sample_id,model_name,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
HumanEval/39,ChatGPT,humaneval_plus,fc,prime_fib,260,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"import math

def _is_probable_prime(n: int) -> bool:
    if n < 2:
        return False
    small_primes = (2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37)
    for p in small_primes:
        if n == p:
            return True
        if n % p == 0:
            return False

    d = n - 1
    s = 0
    while d % 2 == 0:
        s += 1
        d //= 2

    def check(a: int) -> bool:
        x = pow(a, d, n)
        if x == 1 or x == n - 1:
            return True
        for _ in range(s - 1):
            x = (x * x) % n
            if x == n - 1:
                return True
        return False

    # Deterministic for n < 2^64
    for a in (2, 325, 9375, 28178, 450775, 9780504, 1795265022):
        if a % n == 0:
            return True
        if not check(a):
            return False
    return True

def prime_fib(n: int):
    assert type(n) == int, ""invalid inputs""
    assert 1 <= n <= 12, ""invalid inputs""

    a, b = 0, 1
    count = 0
    while True:
        a, b = b, a + b
        if a in (2, 3):
            count += 1
            if count == n:
                return a
            continue
        if a % 2 == 0:
            continue
        if _is_probable_prime(a):
            count += 1
            if count == n:
                return a",True,True,
HumanEval/4,ChatGPT,humaneval_plus,fc,mean_absolute_deviation,430,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"from typing import List

def mean_absolute_deviation(numbers: List[float]) -> float:
    assert all(isinstance(x, float) for x in numbers), ""invalid inputs""  # $_CONTRACT_$
    assert numbers != [], ""invalid inputs""  # $_CONTRACT_$
    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)",True,True,
HumanEval/40,ChatGPT,humaneval_plus,fc,triples_sum_to_zero,484,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def triples_sum_to_zero(l: list):
    assert type(l) == list, ""invalid inputs""  # $_CONTRACT_$
    n = len(l)
    if n < 3:
        return False
    a = sorted(l)
    for i in range(n - 2):
        if i > 0 and a[i] == a[i - 1]:
            continue
        left, right = i + 1, n - 1
        while left < right:
            s = a[i] + a[left] + a[right]
            if s == 0:
                return True
            if s < 0:
                left += 1
            else:
                right -= 1
    return False",True,True,
HumanEval/41,ChatGPT,humaneval_plus,fc,car_race_collision,647,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def car_race_collision(n: int):
    assert type(n) == int, ""invalid inputs""  # $_CONTRACT_$
    assert n >= 1, ""invalid inputs""  # $_CONTRACT_$
    return n * n",True,True,
HumanEval/42,ChatGPT,humaneval_plus,fc,incr_list,212,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def incr_list(l: list):
    assert type(l) == list, ""invalid inputs""
    return [x + 1 for x in l]",True,True,
HumanEval/43,ChatGPT,humaneval_plus,fc,pairs_sum_to_zero,462,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def pairs_sum_to_zero(l):
    assert all([isinstance(v, int) for v in l]), ""invalid inputs""  # $_CONTRACT_$
    seen = set()
    for x in l:
        if -x in seen:
            return True
        seen.add(x)
    return False",True,True,
HumanEval/44,ChatGPT,humaneval_plus,fc,change_base,300,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def change_base(x: int, base: int):
    assert type(x) == int and type(base) == int, ""invalid inputs""  # $_CONTRACT_$
    assert x >= 0, ""invalid inputs""  # $_CONTRACT_$
    assert 2 <= base <= 9, ""invalid inputs""  # $_CONTRACT_$
    if x == 0:
        return ""0""
    digits = []
    while x > 0:
        x, r = divmod(x, base)
        digits.append(str(r))
    return """".join(reversed(digits))",True,True,
HumanEval/45,ChatGPT,humaneval_plus,fc,triangle_area,138,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
    assert isinstance(a, (int, float)) and isinstance(h, (int, float)), ""invalid inputs""  # $_CONTRACT_$
    assert a > 0 and h > 0, ""invalid inputs""  # $_CONTRACT_$
    return (a * h) / 2.0",True,True,
HumanEval/46,ChatGPT,humaneval_plus,fc,fib4,453,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def fib4(n: int):
    assert type(n) == int, ""invalid inputs""  # $_CONTRACT_$
    assert n >= 0, ""invalid inputs""  # $_CONTRACT_$

    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 2
    if n == 3:
        return 0

    a, b, c, d = 0, 0, 2, 0  # fib4(0), fib4(1), fib4(2), fib4(3)
    for _ in range(4, n + 1):
        a, b, c, d = b, c, d, a + b + c + d
    return d",True,True,
HumanEval/47,ChatGPT,humaneval_plus,fc,median,168,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def median(l: list):
    assert len(l) > 0, ""invalid inputs""
    assert all([isinstance(v, (int, float)) for v in l]), ""invalid inputs""
    s = sorted(l)
    n = len(s)
    mid = n // 2
    if n % 2 == 1:
        return s[mid]
    return (s[mid - 1] + s[mid]) / 2.0",True,True,
HumanEval/48,ChatGPT,humaneval_plus,fc,is_palindrome,244,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def is_palindrome(text: str):
    assert isinstance(text, str), ""invalid inputs""  # $_CONTRACT_$
    return text == text[::-1]",True,True,
HumanEval/49,ChatGPT,humaneval_plus,fc,modp,224,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def modp(n: int, p: int):
    assert type(n) == int and type(p) == int, ""invalid inputs""  # $_CONTRACT_$
    assert n >= 0 and p >= 1, ""invalid inputs""  # $_CONTRACT_$
    return pow(2, n, p)",True,True,
HumanEval/5,ChatGPT,humaneval_plus,fc,intersperse,287,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"from typing import List

def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    assert all([isinstance(v, int) for v in numbers]), ""invalid inputs""  # $_CONTRACT_$
    assert isinstance(delimeter, int), ""invalid inputs""  # $_CONTRACT_$
    if not numbers:
        return []
    result = [numbers[0]]
    for x in numbers[1:]:
        result.append(delimeter)
        result.append(x)
    return result",True,True,
HumanEval/50,ChatGPT,humaneval_plus,fc,decode_shift,333,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    assert s == """" or s.islower(), ""invalid inputs""  # $_CONTRACT_$
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",True,True,
HumanEval/51,ChatGPT,humaneval_plus,fc,remove_vowels,382,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def remove_vowels(text):
    assert type(text) == str, ""invalid inputs""  # $_CONTRACT_$
    vowels = set(""aeiouAEIOU"")
    return """".join(ch for ch in text if ch not in vowels)",True,True,
HumanEval/52,ChatGPT,humaneval_plus,fc,below_threshold,225,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def below_threshold(l: list, t: int):
    assert type(l) == list, ""invalid inputs""  # $_CONTRACT_$
    assert type(t) == int, ""invalid inputs""  # $_CONTRACT_$
    assert all(isinstance(x, (int, float, bool)) for x in l), ""invalid inputs""  # $_CONTRACT_$
    return all(x < t for x in l)",True,True,
HumanEval/53,ChatGPT,humaneval_plus,fc,add,115,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def add(x: int, y: int):
    assert isinstance(x, int), ""invalid inputs""  # $_CONTRACT_$
    assert isinstance(y, int), ""invalid inputs""  # $_CONTRACT_$
    return x + y",True,True,
HumanEval/54,ChatGPT,humaneval_plus,fc,same_chars,431,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def same_chars(s0: str, s1: str):
    assert type(s0) == type(s1) == str, ""invalid inputs""  # $_CONTRACT_$
    return set(s0) == set(s1)",True,True,
HumanEval/55,ChatGPT,humaneval_plus,fc,fib,130,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def fib(n: int):
    assert n >= 0, ""invalid inputs""  # $_CONTRACT_$
    assert isinstance(n, int), ""invalid inputs""  # $_CONTRACT_$
    a, b = 0, 1
    for _ in range(n):
        a, b = b, a + b
    return a",True,True,
HumanEval/56,ChatGPT,humaneval_plus,fc,correct_bracketing,348,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def correct_bracketing(brackets: str):
    assert type(brackets) == str, ""invalid inputs""  # $_CONTRACT_$
    assert all(x in ""<>"" for x in brackets)  # $_CONTRACT_$
    balance = 0
    for ch in brackets:
        if ch == ""<"":
            balance += 1
        else:
            balance -= 1
            if balance < 0:
                return False
    return balance == 0",True,True,
HumanEval/57,ChatGPT,humaneval_plus,fc,monotonic,243,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def monotonic(l: list):
    assert type(l) == list, ""invalid inputs""
    assert all(type(x) in (int, float, bool) for x in l), ""invalid inputs""
    n = len(l)
    if n < 2:
        return True
    nondecreasing = True
    nonincreasing = True
    for a, b in zip(l, l[1:]):
        if a < b:
            nonincreasing = False
        elif a > b:
            nondecreasing = False
        if not nondecreasing and not nonincreasing:
            return False
    return True",True,True,
HumanEval/58,ChatGPT,humaneval_plus,fc,common,234,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def common(l1: list, l2: list):
    assert type(l1) == type(l2) == list, ""invalid inputs""  # $_CONTRACT_$
    return sorted(set(l1).intersection(l2))",True,True,
HumanEval/59,ChatGPT,humaneval_plus,fc,largest_prime_factor,206,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def largest_prime_factor(n: int):
    assert isinstance(n, int), ""invalid inputs""

    def is_prime(a):
        return not (a < 2 or any(a % x == 0 for x in range(2, int(a ** 0.5) + 1)))

    assert n > 1 and not is_prime(n), ""invalid inputs""

    largest = None

    while n % 2 == 0:
        largest = 2
        n //= 2

    f = 3
    while f * f <= n:
        if n % f == 0:
            largest = f
            while n % f == 0:
                n //= f
        f += 2

    if n > 1:
        largest = n

    return largest",True,True,
HumanEval/6,ChatGPT,humaneval_plus,fc,parse_nested_parens,436,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"from typing import List

def parse_nested_parens(paren_string: str) -> List[int]:
    assert type(paren_string) == str, ""invalid inputs""  # $_CONTRACT_$
    cnt = 0  # $_CONTRACT_$
    for ch in paren_string:  # $_CONTRACT_$
        assert ch in [""("", "")"", "" ""], ""invalid inputs""  # $_CONTRACT_$
        if ch == ""("":
            cnt += 1  # $_CONTRACT_$
        if ch == "")"":
            cnt -= 1  # $_CONTRACT_$
        assert cnt >= 0, ""invalid inputs""  # $_CONTRACT_$
    assert cnt == 0, ""invalid inputs""

    groups = paren_string.split()
    result: List[int] = []
    for g in groups:
        depth = 0
        max_depth = 0
        for ch in g:
            if ch == ""("":
                depth += 1
                if depth > max_depth:
                    max_depth = depth
            else:
                depth -= 1
        result.append(max_depth)
    return result",True,True,
HumanEval/60,ChatGPT,humaneval_plus,fc,sum_to_n,234,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def sum_to_n(n: int):
    assert type(n) == int, ""invalid inputs""  # $_CONTRACT_$
    assert n >= 1, ""invalid inputs""  # $_CONTRACT_$
    return n * (n + 1) // 2",True,True,
HumanEval/61,ChatGPT,humaneval_plus,fc,correct_bracketing,348,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def correct_bracketing(brackets: str):
    balance = 0
    for ch in brackets:
        if ch == ""("":
            balance += 1
        else:
            balance -= 1
            if balance < 0:
                return False
    return balance == 0",True,True,
HumanEval/62,ChatGPT,humaneval_plus,fc,derivative,286,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def derivative(xs: list):
    assert len(xs) > 0, ""invalid inputs""
    assert all(type(x) in (int, float) for x in xs), ""invalid inputs""
    return [i * xs[i] for i in range(1, len(xs))]",True,True,
HumanEval/63,ChatGPT,humaneval_plus,fc,fibfib,427,1,/home/count/code/vkr/results/code/raw/ChatGPT_humaneval_plus_fc_20260402_025734.jsonl,[true],True,True,1,"def fibfib(n: int):
    assert isinstance(n, int), ""invalid inputs""
    assert n >= 0, ""invalid inputs""

    if n <= 1:
        return 0
    if n == 2:
        return 1

    a, b, c = 0, 0, 1
    for _ in range(3, n + 1):
        a, b, c = b, c, a + b + c
    return c",True,True,
