any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_display_name,model_key,model_name,model_version,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Difference between K-12 enrollment and 15-17 enrollment can be computed by `Enrollment (K-12)` - `Enrollment (Ages 5-17)`,False,no such column: T1.DOCType,"SELECT 
  T1.`School Name`, 
  T1.DOCType
FROM 
  frpm AS T1
INNER JOIN 
  schools AS T2 ON T1.CDSCode = T2.CDSCode
WHERE 
  T2.FundingType = 'Local' AND 
  (T1.`Enrollment (K-12)` - T1.`Enrollment (Ages 5-17)`) > (
    SELECT AVG(T3.`Enrollment (K-12)` - T3.`Enrollment (Ages 5-17)`)
    FROM frpm AS T3
    INNER JOIN schools AS T4 ON T3.CDSCode = T4.CDSCode
    WHERE T4.FundingType = 'Local'
  )",False,,"SELECT T2.School, T2.DOC FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.FundingType = 'Locally funded' AND (T1.`Enrollment (K-12)` - T1.`Enrollment (Ages 5-17)`) > (SELECT AVG(T3.`Enrollment (K-12)` - T3.`Enrollment (Ages 5-17)`) FROM frpm AS T3 INNER JOIN schools AS T4 ON T3.CDSCode = T4.CDSCode WHERE T4.FundingType = 'Locally funded')",368,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"Consider the average difference between K-12 enrollment and 15-17 enrollment of schools that are locally funded, list the names and DOC type of schools which has a difference above this average.",194,ea,bird_28,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,K-12 means First-through-twelfth-grade,True,,"SELECT s.OpenDate
FROM schools s
JOIN frpm f ON s.CDSCode = f.CDSCode
ORDER BY f.`Enrollment (K-12)` DESC
LIMIT 1",True,,SELECT T2.OpenDate FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T1.`Enrollment (K-12)` DESC LIMIT 1,131,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,When did the first-through-twelfth-grade school with the largest enrollment open?,81,ea,bird_29,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,K-12 refers to students in grades 1 through 12.,False,,"SELECT s.City
FROM schools AS s
JOIN frpm AS f ON s.CDSCode = f.CDSCode
WHERE f.`Enrollment (K-12)` IS NOT NULL
ORDER BY f.`Enrollment (K-12)` ASC
LIMIT 5",True,,SELECT T2.City FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode GROUP BY T2.City ORDER BY SUM(T1.`Enrollment (K-12)`) ASC LIMIT 5,148,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Which cities have the top 5 lowest enrollment number for students in grades 1 through 12?,89,ea,bird_30,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,K-12 refers to students in grades 1 through 12; Eligible free rate for K-12 = `Free Meal Count (K-12)` / `Enrollment (K-12)`,False,,"SELECT 
    (SUM(`Free Meal Count (K-12)`) * 100.0 / SUM(`Enrollment (K-12)`)) AS EligibleFreeRate
FROM (
    SELECT *
    FROM frpm
    ORDER BY `Enrollment (K-12)` DESC
    LIMIT 2
)",True,,"SELECT CAST(`Free Meal Count (K-12)` AS REAL) / `Enrollment (K-12)` FROM frpm ORDER BY `Enrollment (K-12)` DESC LIMIT 9, 2",122,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the eligible free rate of the 10th and 11th schools with the highest enrolment for students in grades 1 through 12?,123,ea,bird_31,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,grades 1-12 means K-12; Eligible free or reduced price meal rate for K-12 = `FRPM Count (K-12)` / `Enrollment (K-12)`,False,,"SELECT 
    (T1.`FRPM Count (K-12)`) / T1.`Enrollment (K-12)` * 100 AS ""Percent (%) Eligible FRPM (K-12)""
FROM frpm AS T1
INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode
WHERE T2.DOCType = '66'
ORDER BY T1.`FRPM Count (K-12)` DESC
LIMIT 5",True,,SELECT CAST(T1.`FRPM Count (K-12)` AS REAL) / T1.`Enrollment (K-12)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.SOC = 66 ORDER BY T1.`FRPM Count (K-12)` DESC LIMIT 5,199,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the eligible free or reduced price meal rate for the top 5 schools in grades 1-12 with the highest free or reduced price meal count of the schools with the ownership code 66?,182,ea,bird_32,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,,False,,"SELECT s.School, s.Website
FROM schools AS s
JOIN frpm AS f ON s.CDSCode = f.CDSCode
WHERE f.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000",True,,"SELECT T2.Website, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000 AND T2.Website IS NOT NULL",191,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"If there are any, what are the websites address of the schools with a free meal count of 1,900-2,000 to students aged 5-17? Include the name of the school.",155,ea,bird_33,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Eligible free rates for students aged 5-17 = `Free Meal Count (Ages 5-17)` / `Enrollment (Ages 5-17)`,False,,"SELECT 
  (T2.`Free Meal Count (Ages 5-17)` / T2.`Enrollment (Ages 5-17)`) * 100 AS free_rate_ages_5_to_17
FROM 
  schools AS T1
INNER JOIN 
  frpm AS T2 ON T1.CDSCode = T2.CDSCode
WHERE 
  T1.AdmFName1 = 'Kacey' AND T1.AdmLName1 = 'Gibson'",True,,SELECT CAST(T2.`Free Meal Count (Ages 5-17)` AS REAL) / T2.`Enrollment (Ages 5-17)` FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.AdmFName1 = 'Kacey' AND T1.AdmLName1 = 'Gibson',208,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the free rate for students between the ages of 5 and 17 at the school run by Kacey Gibson?,98,ea,bird_34,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Charted school means `Charter School (Y/N)` = 1 in the table frpm; Students enrolled in grades 1 through 12 refers to `Enrollment (K-12)`,True,,"SELECT T1.AdmEmail1 
FROM schools AS T1 
INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode 
WHERE T2.`Charter School (Y/N)` = 1 
ORDER BY T2.`Enrollment (K-12)` ASC 
LIMIT 1",True,,SELECT T2.AdmEmail1 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Charter School (Y/N)` = 1 ORDER BY T1.`Enrollment (K-12)` ASC LIMIT 1,167,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the administrator's email address of the chartered school with the fewest students enrolled in grades 1 through 12?,123,ea,bird_35,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,"full name means first name, last name; There are at most 3 administrators for each school; SAT Scores are greater or equal to 1500 refers to NumGE1500",True,,"SELECT 
  s.AdmFName1, 
  s.AdmLName1,
  s.AdmFName2, 
  s.AdmLName2,
  s.AdmFName3, 
  s.AdmLName3
FROM schools s
INNER JOIN (
  SELECT cds
  FROM satscores
  ORDER BY NumGE1500 DESC
  LIMIT 1
) ss ON s.CDSCode = ss.cds",True,,"SELECT T2.AdmFName1, T2.AdmLName1, T2.AdmFName2, T2.AdmLName2, T2.AdmFName3, T2.AdmLName3 FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",193,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Under whose administration is the school with the highest number of students scoring 1500 or more on the SAT? Indicate their full names.,136,ea,bird_36,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Execellence Rate = NumGE1500 / NumTstTakr; complete address has Street, City, State, Zip code",False,,"SELECT 
    s.Street,
    s.City,
    s.Zip,
    s.State
FROM schools s
JOIN satscores ss ON s.CDSCode = ss.cds
ORDER BY (ss.NumGE1500 * 1.0 / ss.NumTstTakr) ASC
LIMIT 1",True,,"SELECT T2.Street, T2.City, T2.State, T2.Zip FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY CAST(T1.NumGE1500 AS REAL) / T1.NumTstTakr ASC LIMIT 1",176,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What is the complete address of the school with the lowest excellence rate? Indicate the Street, City, Zip and State.",117,ea,bird_37,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT DISTINCT s.Website
FROM schools AS s
INNER JOIN satscores AS ss ON s.CDSCode = ss.cds
WHERE s.County = 'Los Angeles' AND ss.NumTstTakr BETWEEN 2000 AND 3000",True,,SELECT T2.Website FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.NumTstTakr BETWEEN 2000 AND 3000 AND T2.County = 'Los Angeles',158,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What are the webpages for the Los Angeles County school that has between 2,000 and 3,000 test takers?",101,ea,bird_38,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,between 1/1/1980 and 12/31/1980 means the year = 1980,True,,"SELECT AVG(T2.NumTstTakr) AS AverageTestTakers
FROM schools AS T1
INNER JOIN satscores AS T2 ON T1.CDSCode = T2.cds
WHERE T1.County = 'Fresno' AND strftime('%Y', T1.OpenDate) = '1980'",True,,"SELECT AVG(T1.NumTstTakr) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE strftime('%Y', T2.OpenDate) = '1980' AND T2.County = 'Fresno'",162,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the average number of test takers from Fresno schools that opened between 1/1/1980 and 12/31/1980?,106,ea,bird_39,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Fresno Unified is a name of district;,False,,"SELECT T1.Phone 
FROM schools AS T1 
INNER JOIN satscores AS T2 ON T1.CDSCode = T2.cds 
WHERE T2.dname = 'Fresno Unified' 
ORDER BY T2.AvgScrRead ASC 
LIMIT 1",True,,SELECT T2.Phone FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.District = 'Fresno Unified' AND T1.AvgScrRead IS NOT NULL ORDER BY T1.AvgScrRead ASC LIMIT 1,186,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the telephone number for the school with the lowest average score in reading in Fresno Unified?,103,ea,bird_40,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Exclusively virtual refers to Virtual = 'F'; respective counties means PARTITION BY County,False,,"WITH RankedVirtualSchools AS (
    SELECT 
        s.School,
        ss.AvgScrRead,
        ROW_NUMBER() OVER (PARTITION BY s.County ORDER BY ss.AvgScrRead DESC) AS rank
    FROM schools s
    INNER JOIN satscores ss ON s.CDSCode = ss.cds
    WHERE s.Virtual = 'F'
)
SELECT School
FROM RankedVirtualSchools
WHERE rank <= 5",True,,"SELECT School FROM (SELECT T2.School,T1.AvgScrRead, RANK() OVER (PARTITION BY T2.County ORDER BY T1.AvgScrRead DESC) AS rnk FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.Virtual = 'F' ) ranked_schools WHERE rnk <= 5",247,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,List the names of virtual schools that are among the top 5 in their respective counties based on average reading scores.,120,ea,bird_41,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.EdOpsName
FROM schools AS s
JOIN (
  SELECT cds
  FROM satscores
  ORDER BY AvgScrMath DESC
  LIMIT 1
) AS ss ON s.CDSCode = ss.cds",True,,SELECT T2.EdOpsName FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrMath DESC LIMIT 1,124,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the type of education offered in the school who scored the highest average in Math?,91,ea,bird_42,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Average score for all subjects can be computed by AvgScrMath + AvgScrRead + AvgScrWrite,False,,"SELECT 
  T2.County,
  T1.AvgScrMath AS Average_Math_Score
FROM 
  satscores AS T1
INNER JOIN 
  schools AS T2 ON T1.cds = T2.CDSCode
ORDER BY 
  (T1.AvgScrMath + T1.AvgScrRead + T1.AvgScrWrite) ASC
LIMIT 1",True,,"SELECT T1.AvgScrMath, T2.County FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.AvgScrMath IS NOT NULL ORDER BY T1.AvgScrMath + T1.AvgScrRead + T1.AvgScrWrite ASC LIMIT 1",200,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What is the average math score of the school with the lowest average score for all subjects, and in which county is it located?",127,ea,bird_43,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT 
  T1.City,
  AVG(T2.AvgScrWrite) AS AverageWritingScore
FROM 
  schools AS T1
INNER JOIN 
  satscores AS T2 ON T1.CDSCode = T2.cds
WHERE 
  T2.NumGE1500 > 0
GROUP BY 
  T1.City, T2.sname
ORDER BY 
  SUM(T2.NumTstTakr) DESC
LIMIT 1",True,,"SELECT T1.AvgScrWrite, T2.City FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",134,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the average writing score of the school who has the highest number of test takers whose total SAT sscores are greater or equal to 1500? Indicate the city to where the school is situated.,194,ea,bird_44,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Usually, administrators manage the school stuff.",True,,"SELECT 
  s.School, 
  AVG(ss.AvgScrWrite) AS Average_Writing_Score
FROM 
  schools s
INNER JOIN 
  satscores ss ON s.CDSCode = ss.cds
WHERE 
  s.AdmFName1 = 'Ricci' AND s.AdmLName1 = 'Ulrich'
GROUP BY 
  s.School",True,,"SELECT T2.School, T1.AvgScrWrite FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.AdmFName1 = 'Ricci' AND T2.AdmLName1 = 'Ulrich'",158,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the average writing score of each of the schools managed by Ricci Ulrich? List the schools and the corresponding average writing scores.,144,ea,bird_45,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,State Special Schools refers to DOC = 31; Grades 1 through 12 means K-12,True,,"SELECT s.School
FROM schools AS s
JOIN frpm AS f ON s.CDSCode = f.CDSCode
WHERE s.DOC = 31
ORDER BY f.`Enrollment (K-12)` DESC
LIMIT 1",True,,SELECT T2.School FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.DOC = 31 ORDER BY T1.`Enrollment (K-12)` DESC LIMIT 1,147,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Which state special schools have the highest number of enrollees from grades 1 through 12?,90,ea,bird_46,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Monthly average number of schools that opened in 1980 = count(schools that opened in 1980) / 12,False,,"SELECT AVG(monthly_count) AS MonthlyAverage
FROM (
    SELECT COUNT(*) AS monthly_count
    FROM schools
    WHERE County = 'Alameda' AND DOC = '52'
      AND strftime('%Y', OpenDate) = '1980'
    GROUP BY strftime('%m', OpenDate)
)",True,,"SELECT CAST(COUNT(School) AS REAL) / 12 FROM schools WHERE DOC = 52 AND County = 'Alameda' AND strftime('%Y', OpenDate) = '1980'",128,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the monthly average number of schools that opened in Alameda County under the jurisdiction of the Elementary School District in 1980?,141,ea,bird_47,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Unified School District refers to DOC = 54.,False,,"SELECT 
    CAST(SUM(CASE WHEN DOC = '54' THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN DOC = '52' THEN 1 ELSE 0 END) AS Ratio
FROM schools
WHERE County = 'Orange'",True,,SELECT CAST(SUM(CASE WHEN DOC = 54 THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN DOC = 52 THEN 1 ELSE 0 END) FROM schools WHERE StatusType = 'Merged' AND County = 'Orange',169,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the ratio of merged Unified School District schools in Orange County to merged Elementary School District schools?,122,ea,bird_48,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
False,bird,[false],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Closure date and closed date are synonyms; 'Closed' was mentioned in schools.StatusType.,False,,"SELECT 
  County,
  School,
  ClosedDate
FROM 
  schools
WHERE 
  StatusType = 'Closed'
GROUP BY 
  County
ORDER BY 
  COUNT(*) DESC
LIMIT 1",True,,"SELECT DISTINCT County, School, ClosedDate FROM schools WHERE County = ( SELECT County FROM schools WHERE StatusType = 'Closed' GROUP BY County ORDER BY COUNT(School) DESC LIMIT 1 ) AND StatusType = 'Closed' AND school IS NOT NULL",230,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Which different county has the most number of closed schools? Please provide the name of each school as well as the closure date.,129,ea,bird_49,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
True,bird,[true],california_schools,/home/count/code/vkr/data/nl2sql/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Postal street and mailing street are synonyms.,True,,"SELECT 
    s.Street AS Postal_Street,
    ss.sname AS School_Name
FROM 
    schools s
INNER JOIN 
    satscores ss ON s.CDSCode = ss.cds
ORDER BY 
    ss.AvgScrMath DESC
LIMIT 1 OFFSET 6",True,,"SELECT T2.MailStreet, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrMath DESC LIMIT 6, 1",139,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the postal street address for the school with the 7th highest Math average? Indicate the school's name.,111,ea,bird_50,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_bird_ea_20260407_005256.jsonl
